Ticket, Open Time, Type, Size, Item, Price, S/L, T/P, Close Time, Price, Swap, Profit 
1, 20120103 21:30, Buy, 1, 1.3047, EURUSD, 1.2997, 1.3164, 20120104 05:30, 1.303, 3.2, -173.2
2, 20120105 21:30, Buy, 1, 1.278, EURUSD, 1.273, 1.2897, 20120106 00:04, 1.2794, 3.2, 136.8
3, 20120111 21:53, sell, 1, 1.2706, EURUSD, 1.2756, 1.2589, 20120112 05:45, 1.272, 22.2, -162.2
4, 20120112 21:41, Buy, 1, 1.2817, EURUSD, 1.2767, 1.2934, 20120113 04:28, 1.2821, 3.2, 36.8
5, 20120118 21:57, sell, 1, 1.2865, EURUSD, 1.2915, 1.2748, 20120119 01:05, 1.2846, 22.2, 167.8
6, 20120119 21:41, sell, 1, 1.2966, EURUSD, 1.3016, 1.2849, 20120120 02:43, 1.2956, 7.4, 92.6
7, 20120123 21:54, sell, 1, 1.303, EURUSD, 1.308, 1.2913, 20120124 01:19, 1.301, 7.4, 192.6
8, 20120124 21:47, sell, 1, 1.3029, EURUSD, 1.3079, 1.2912, 20120125 03:07, 1.3021, 7.4, 72.6
9, 20120207 21:37, sell, 1, 1.3262, EURUSD, 1.3312, 1.3145, 20120207 23:54, 1.3246, 0.0, 160.0
10, 20120213 21:30, Buy, 1, 1.3195, EURUSD, 1.3145, 1.3312, 20120213 23:41, 1.3145, 0.0, -500.0
11, 20120215 21:38, Buy, 1, 1.3065, EURUSD, 1.3015, 1.3182, 20120216 02:23, 1.3015, 9.6, -509.6
12, 20120221 21:35, Buy, 1, 1.3237, EURUSD, 1.3187, 1.3354, 20120222 05:30, 1.3225, 3.2, -123.2
13, 20120223 21:34, sell, 1, 1.3375, EURUSD, 1.3425, 1.3258, 20120224 05:30, 1.3374, 7.4, 2.6
14, 20120227 21:34, Buy, 1, 1.3391, EURUSD, 1.3341, 1.3508, 20120227 23:25, 1.3403, 0.0, 120.0
15, 20120229 21:52, Buy, 1, 1.3325, EURUSD, 1.3275, 1.3442, 20120301 01:14, 1.3337, 9.6, 110.4
16, 20120305 21:30, Buy, 1, 1.3216, EURUSD, 1.3166, 1.3333, 20120305 23:56, 1.3223, 0.0, 70.0
17, 20120306 21:33, Buy, 1, 1.3112, EURUSD, 1.3062, 1.3229, 20120306 23:53, 1.3121, 0.0, 90.0
18, 20120308 21:44, sell, 1, 1.3274, EURUSD, 1.3324, 1.3157, 20120309 01:48, 1.3259, 7.4, 142.6
19, 20120312 21:44, Buy, 1, 1.3149, EURUSD, 1.3099, 1.3266, 20120312 23:38, 1.3157, 0.0, 80.0
20, 20120314 21:39, sell, 1, 1.3029, EURUSD, 1.3079, 1.2912, 20120314 23:51, 1.3021, 0.0, 80.0
21, 20120319 21:48, Buy, 1, 1.3238, EURUSD, 1.3188, 1.3355, 20120320 00:56, 1.3239, 3.2, 6.8
22, 20120320 21:32, Buy, 1, 1.3223, EURUSD, 1.3173, 1.334, 20120320 22:58, 1.3228, 0.0, 50.0
23, 20120321 21:31, sell, 1, 1.3212, EURUSD, 1.3262, 1.3095, 20120322 02:40, 1.3215, 22.2, -52.2
24, 20120322 21:30, sell, 1, 1.3195, EURUSD, 1.3245, 1.3078, 20120323 05:30, 1.3202, 7.4, -77.4
25, 20120329 21:35, sell, 1, 1.3299, EURUSD, 1.3349, 1.3182, 20120330 00:55, 1.3349, 7.4, -507.4
26, 20120402 21:33, Buy, 1, 1.3321, EURUSD, 1.3271, 1.3438, 20120402 23:56, 1.3327, 0.0, 60.0
27, 20120404 21:31, Buy, 1, 1.3137, EURUSD, 1.3087, 1.3254, 20120404 23:53, 1.3143, 0.0, 60.0
28, 20120405 21:33, sell, 1, 1.3062, EURUSD, 1.3112, 1.2945, 20120405 23:22, 1.3059, 0.0, 30.0
29, 20120418 21:35, Buy, 1, 1.3117, EURUSD, 1.3067, 1.3234, 20120419 01:14, 1.3127, 9.6, 90.4
30, 20120501 21:31, sell, 1, 1.3235, EURUSD, 1.3285, 1.3118, 20120502 00:33, 1.3229, 7.4, 52.6
31, 20120509 21:30, Buy, 1, 1.293, EURUSD, 1.288, 1.3047, 20120510 01:31, 1.2943, 9.6, 120.4
32, 20120514 21:30, Buy, 1, 1.2824, EURUSD, 1.2774, 1.2941, 20120515 04:01, 1.2833, 3.2, 86.8
33, 20120522 21:31, Buy, 1, 1.2673, EURUSD, 1.2623, 1.279, 20120523 02:43, 1.2681, 3.2, 76.8
34, 20120528 21:45, sell, 1, 1.2538, EURUSD, 1.2588, 1.2421, 20120528 23:31, 1.2532, 0.0, 60.0
35, 20120531 21:32, Buy, 1, 1.2361, EURUSD, 1.2311, 1.2478, 20120601 05:22, 1.2358, 3.2, -33.2
36, 20120604 21:58, sell, 1, 1.2494, EURUSD, 1.2544, 1.2377, 20120605 05:45, 1.2519, 7.4, -257.4
37, 20120606 21:40, sell, 1, 1.2574, EURUSD, 1.2624, 1.2457, 20120607 02:41, 1.2565, 22.2, 67.8
38, 20120611 21:30, Buy, 1, 1.2475, EURUSD, 1.2425, 1.2592, 20120612 01:42, 1.2487, 3.2, 116.8
39, 20120618 21:31, sell, 1, 1.2577, EURUSD, 1.2627, 1.246, 20120619 05:30, 1.2605, 7.4, -287.4
40, 20120702 21:46, Buy, 1, 1.2583, EURUSD, 1.2533, 1.27, 20120703 02:58, 1.2587, 3.2, 36.8
41, 20120703 21:30, Buy, 1, 1.2607, EURUSD, 1.2557, 1.2724, 20120704 05:30, 1.259, 3.2, -173.2
42, 20120704 21:30, Buy, 1, 1.2524, EURUSD, 1.2474, 1.2641, 20120705 00:38, 1.2532, 9.6, 70.4
43, 20120705 21:30, sell, 1, 1.2391, EURUSD, 1.2441, 1.2274, 20120705 22:28, 1.2387, 0.0, 40.0
44, 20120710 21:30, Buy, 1, 1.225, EURUSD, 1.22, 1.2367, 20120710 23:54, 1.2253, 0.0, 30.0
45, 20120718 21:34, sell, 1, 1.228, EURUSD, 1.233, 1.2163, 20120719 05:19, 1.2281, 22.2, -32.2
46, 20120723 21:33, Buy, 1, 1.2116, EURUSD, 1.2066, 1.2233, 20120724 02:32, 1.2135, 3.2, 186.8
47, 20120726 21:40, Buy, 1, 1.2282, EURUSD, 1.2232, 1.2399, 20120727 02:37, 1.2282, 3.2, -3.2
48, 20120731 21:30, Buy, 1, 1.2302, EURUSD, 1.2252, 1.2419, 20120801 05:30, 1.2295, 3.2, -73.2
49, 20120802 21:56, sell, 1, 1.2183, EURUSD, 1.2233, 1.2066, 20120803 00:22, 1.2173, 7.4, 92.6
50, 20120806 21:37, Buy, 1, 1.2397, EURUSD, 1.2347, 1.2514, 20120807 01:46, 1.24, 3.2, 26.8
51, 20120809 21:30, sell, 1, 1.2302, EURUSD, 1.2352, 1.2185, 20120810 01:34, 1.2291, 7.4, 102.6
52, 20120813 21:30, Buy, 1, 1.2333, EURUSD, 1.2283, 1.245, 20120814 00:40, 1.2335, 3.2, 16.8
53, 20120814 21:30, Buy, 1, 1.2322, EURUSD, 1.2272, 1.2439, 20120815 00:09, 1.2326, 3.2, 36.8
54, 20120816 21:30, Buy, 1, 1.2357, EURUSD, 1.2307, 1.2474, 20120817 01:11, 1.2358, 3.2, 6.8
55, 20120820 21:30, Buy, 1, 1.2344, EURUSD, 1.2294, 1.2461, 20120820 22:03, 1.2347, 0.0, 30.0
56, 20120830 21:31, sell, 1, 1.2506, EURUSD, 1.2556, 1.2389, 20120831 05:03, 1.251, 7.4, -47.4
57, 20120905 21:30, sell, 1, 1.26, EURUSD, 1.265, 1.2483, 20120905 22:58, 1.2596, 0.0, 40.0
58, 20120906 21:33, sell, 1, 1.2634, EURUSD, 1.2684, 1.2517, 20120907 01:33, 1.2627, 7.4, 62.6
59, 20120911 21:30, Buy, 1, 1.2851, EURUSD, 1.2801, 1.2968, 20120912 01:48, 1.2855, 3.2, 36.8
60, 20120919 21:30, Buy, 1, 1.3046, EURUSD, 1.2996, 1.3163, 20120919 23:58, 1.3056, 0.0, 100.0
61, 20121009 21:41, sell, 1, 1.2878, EURUSD, 1.2928, 1.2761, 20121009 23:14, 1.2868, 0.0, 100.0
62, 20121011 21:32, Buy, 1, 1.2929, EURUSD, 1.2879, 1.3046, 20121011 23:58, 1.293, 0.0, 10.0
63, 20121016 21:30, sell, 1, 1.3089, EURUSD, 1.3139, 1.2972, 20121017 05:30, 1.3096, 7.4, -77.4
64, 20121023 21:30, sell, 1, 1.2983, EURUSD, 1.3033, 1.2866, 20121023 23:14, 1.2976, 0.0, 70.0
65, 20121025 21:43, sell, 1, 1.2942, EURUSD, 1.2992, 1.2825, 20121025 23:05, 1.2933, 0.0, 90.0
66, 20121031 21:30, Buy, 1, 1.2958, EURUSD, 1.2908, 1.3075, 20121031 23:58, 1.2963, 0.0, 50.0
67, 20121107 21:45, sell, 1, 1.2766, EURUSD, 1.2816, 1.2649, 20121107 23:23, 1.2764, 0.0, 20.0
68, 20121119 21:30, sell, 1, 1.2812, EURUSD, 1.2862, 1.2695, 20121119 22:11, 1.2792, 0.0, 200.0
69, 20121121 21:30, sell, 1, 1.2824, EURUSD, 1.2874, 1.2707, 20121122 05:30, 1.2844, 22.2, -222.2
70, 20121128 21:33, sell, 1, 1.2938, EURUSD, 1.2988, 1.2821, 20121129 05:30, 1.2956, 22.2, -202.2
71, 20121211 21:43, sell, 1, 1.3004, EURUSD, 1.3054, 1.2887, 20121212 00:14, 1.3002, 7.4, 12.6
72, 20121218 21:54, sell, 1, 1.3226, EURUSD, 1.3276, 1.3109, 20121219 05:45, 1.3248, 7.4, -227.4
73, 20121219 21:30, Buy, 1, 1.3236, EURUSD, 1.3186, 1.3353, 20121220 05:30, 1.321, 9.6, -269.6
74, 20121227 21:56, sell, 1, 1.3237, EURUSD, 1.3287, 1.312, 20121228 05:45, 1.3243, 7.4, -67.4
75, 20130107 21:41, sell, 1, 1.3114, EURUSD, 1.3164, 1.2997, 20130108 01:19, 1.3113, 7.4, 2.6
76, 20130108 21:30, sell, 1, 1.3083, EURUSD, 1.3133, 1.2966, 20130109 00:36, 1.3075, 7.4, 72.6
77, 20130110 21:57, sell, 1, 1.3262, EURUSD, 1.3312, 1.3145, 20130111 02:01, 1.3253, 7.4, 82.6
78, 20130122 21:34, sell, 1, 1.3318, EURUSD, 1.3368, 1.3201, 20130123 00:17, 1.3311, 7.4, 62.6
79, 20130123 21:52, sell, 1, 1.3318, EURUSD, 1.3368, 1.3201, 20130123 23:05, 1.3307, 0.0, 110.0
80, 20130124 21:30, sell, 1, 1.3377, EURUSD, 1.3427, 1.326, 20130124 23:57, 1.337, 0.0, 70.0
81, 20130129 21:30, sell, 1, 1.3489, EURUSD, 1.3539, 1.3372, 20130130 05:30, 1.3487, 7.4, 12.6
82, 20130130 21:33, Buy, 1, 1.3566, EURUSD, 1.3516, 1.3683, 20130130 22:41, 1.357, 0.0, 40.0
83, 20130207 21:32, sell, 1, 1.3398, EURUSD, 1.3448, 1.3281, 20130207 22:26, 1.339, 0.0, 80.0
84, 20130213 21:33, sell, 1, 1.3448, EURUSD, 1.3498, 1.3331, 20130213 23:48, 1.3444, 0.0, 40.0
85, 20130214 21:30, sell, 1, 1.3354, EURUSD, 1.3404, 1.3237, 20130215 02:24, 1.335, 7.4, 32.6
86, 20130226 21:46, sell, 1, 1.3062, EURUSD, 1.3112, 1.2945, 20130227 00:47, 1.3057, 7.4, 42.6
87, 20130227 21:52, sell, 1, 1.3137, EURUSD, 1.3187, 1.302, 20130228 05:45, 1.3157, 22.2, -222.2
88, 20130228 21:46, Buy, 1, 1.3062, EURUSD, 1.3012, 1.3179, 20130301 02:22, 1.3074, 3.2, 116.8
89, 20130306 21:30, Buy, 1, 1.2987, EURUSD, 1.2937, 1.3104, 20130307 02:09, 1.2987, 9.6, -9.6
90, 20130307 21:58, sell, 1, 1.3106, EURUSD, 1.3156, 1.2989, 20130308 00:34, 1.31, 7.4, 52.6
91, 20130312 21:31, sell, 1, 1.303, EURUSD, 1.308, 1.2913, 20130313 05:30, 1.3039, 7.4, -97.4
92, 20130313 21:51, sell, 1, 1.2959, EURUSD, 1.3009, 1.2842, 20130314 03:54, 1.2956, 22.2, 7.8
93, 20130319 21:42, Buy, 1, 1.2864, EURUSD, 1.2814, 1.2981, 20130320 05:30, 1.2868, 3.2, 36.8
94, 20130320 21:55, sell, 1, 1.2943, EURUSD, 1.2993, 1.2826, 20130321 05:45, 1.2945, 22.2, -42.2
95, 20130325 21:57, Buy, 1, 1.2849, EURUSD, 1.2799, 1.2966, 20130326 01:12, 1.2867, 3.2, 176.8
96, 20130327 21:30, sell, 1, 1.2778, EURUSD, 1.2828, 1.2661, 20130328 03:40, 1.2778, 22.2, -22.2
97, 20130328 21:41, Buy, 1, 1.2816, EURUSD, 1.2766, 1.2933, 20130329 00:43, 1.2818, 3.2, 16.8
98, 20130401 21:30, Buy, 1, 1.2845, EURUSD, 1.2795, 1.2962, 20130402 00:09, 1.2849, 3.2, 36.8
99, 20130409 21:30, Buy, 1, 1.3083, EURUSD, 1.3033, 1.32, 20130410 01:32, 1.3084, 3.2, 6.8
100, 20130410 21:31, sell, 1, 1.3068, EURUSD, 1.3118, 1.2951, 20130410 23:16, 1.3059, 0.0, 90.0
101, 20130425 21:59, Buy, 1, 1.3009, EURUSD, 1.2959, 1.3126, 20130426 01:18, 1.3014, 3.2, 46.8
102, 20130430 21:43, sell, 1, 1.3165, EURUSD, 1.3215, 1.3048, 20130501 05:30, 1.3168, 7.4, -37.4
103, 20130502 21:47, Buy, 1, 1.306, EURUSD, 1.301, 1.3177, 20130503 00:29, 1.3069, 3.2, 86.8
104, 20130506 21:31, Buy, 1, 1.3074, EURUSD, 1.3024, 1.3191, 20130507 00:47, 1.3077, 3.2, 26.8
105, 20130507 21:30, Buy, 1, 1.3077, EURUSD, 1.3027, 1.3194, 20130508 00:26, 1.3078, 3.2, 6.8
106, 20130521 21:42, Buy, 1, 1.2906, EURUSD, 1.2856, 1.3023, 20130521 22:18, 1.2911, 0.0, 50.0
107, 20130523 21:36, Buy, 1, 1.2931, EURUSD, 1.2881, 1.3048, 20130524 04:21, 1.2927, 3.2, -43.2
108, 20130528 21:42, Buy, 1, 1.2856, EURUSD, 1.2806, 1.2973, 20130529 02:27, 1.2856, 3.2, -3.2
109, 20130529 21:47, sell, 1, 1.2941, EURUSD, 1.2991, 1.2824, 20130530 00:43, 1.2937, 22.2, 17.8
110, 20130530 21:41, sell, 1, 1.3046, EURUSD, 1.3096, 1.2929, 20130530 23:07, 1.3042, 0.0, 40.0
111, 20130603 21:38, Buy, 1, 1.3075, EURUSD, 1.3025, 1.3192, 20130604 00:37, 1.3075, 3.2, -3.2
112, 20130611 21:59, sell, 1, 1.3313, EURUSD, 1.3363, 1.3196, 20130612 01:47, 1.3308, 7.4, 42.6
113, 20130618 21:30, Buy, 1, 1.3396, EURUSD, 1.3346, 1.3513, 20130619 00:55, 1.3399, 3.2, 26.8
114, 20130620 21:54, sell, 1, 1.3225, EURUSD, 1.3275, 1.3108, 20130621 00:18, 1.3211, 7.4, 132.6
115, 20130625 21:34, Buy, 1, 1.3083, EURUSD, 1.3033, 1.32, 20130626 05:30, 1.3069, 3.2, -143.2
116, 20130626 21:30, sell, 1, 1.3009, EURUSD, 1.3059, 1.2892, 20130627 05:30, 1.3033, 22.2, -262.2
117, 20130703 21:30, sell, 1, 1.3009, EURUSD, 1.3059, 1.2892, 20130704 00:56, 1.3003, 22.2, 37.8
118, 20130704 21:31, Buy, 1, 1.2914, EURUSD, 1.2864, 1.3031, 20130705 05:30, 1.2895, 3.2, -193.2
119, 20130709 21:59, sell, 1, 1.2785, EURUSD, 1.2835, 1.2668, 20130709 23:56, 1.2777, 0.0, 80.0
120, 20130710 21:30, sell, 1, 1.2982, EURUSD, 1.3032, 1.2865, 20130710 22:22, 1.3032, 0.0, -500.0
121, 20130715 21:44, sell, 1, 1.3063, EURUSD, 1.3113, 1.2946, 20130715 22:57, 1.3058, 0.0, 50.0
122, 20130716 21:56, Buy, 1, 1.3152, EURUSD, 1.3102, 1.3269, 20130717 05:45, 1.3132, 3.2, -203.2
123, 20130723 21:40, Buy, 1, 1.322, EURUSD, 1.317, 1.3337, 20130724 05:30, 1.3206, 3.2, -143.2
124, 20130807 21:32, Buy, 1, 1.3335, EURUSD, 1.3285, 1.3452, 20130807 23:16, 1.3341, 0.0, 60.0
125, 20130820 21:30, Buy, 1, 1.3419, EURUSD, 1.3369, 1.3536, 20130820 23:58, 1.3419, 0.0, 0.0
126, 20130822 21:30, Buy, 1, 1.3355, EURUSD, 1.3305, 1.3472, 20130822 22:43, 1.3362, 0.0, 70.0
127, 20130827 21:30, sell, 1, 1.3389, EURUSD, 1.3439, 1.3272, 20130828 00:33, 1.3385, 7.4, 32.6
128, 20130828 21:31, sell, 1, 1.3338, EURUSD, 1.3388, 1.3221, 20130828 23:57, 1.3335, 0.0, 30.0
129, 20130904 21:30, Buy, 1, 1.3206, EURUSD, 1.3156, 1.3323, 20130905 05:30, 1.3166, 9.6, -409.6
130, 20130905 21:30, Buy, 1, 1.3119, EURUSD, 1.3069, 1.3236, 20130906 00:23, 1.3119, 3.2, -3.2
131, 20130909 21:54, Buy, 1, 1.3254, EURUSD, 1.3204, 1.3371, 20130910 00:21, 1.3258, 3.2, 36.8
